timestamp,symbol,side,qty,order_id
2025-05-04 00:56:43.584613,DIA,SELL,9,9ab7f1e9-ec9a-46d6-b193-b378bb4fda11
2025-05-04 00:56:53.768274,DIA,SELL,9,3fef5a97-9c4c-4830-9c12-81d7b4c370b7
2025-05-04 00:57:14.215071,DIA,SELL,9,1e04c58f-ba7c-4caf-aaff-edd6d03cc0cf
2025-05-04 00:58:35.489166,DIA,SELL,8,80139d26-d4f3-4b6c-b77e-796123b47027
2025-05-04 00:58:45.638230,DIA,SELL,8,6c3baa63-f616-4a6a-bb02-8402b3aa10a6
2025-05-04 00:59:16.089234,DIA,SELL,8,ff43724e-893a-43c1-8efd-4527a9addaf2
2025-05-04 00:59:26.233110,DIA,SELL,7,adab15b4-b5f5-4fc7-85b9-32ebe06043d2
2025-05-04 00:59:46.499181,DIA,SELL,7,93ad673b-9fd0-4794-946c-78690036109e
2025-05-04 00:59:56.632778,DIA,SELL,7,8b7a01b1-3097-4aa7-af69-b164c1af3d6f
