timestamp,title,description,sentiment_label,sentiment_score,date
2025-04-12 05:29:54,England eye dominant decade over resurgent Ireland,"England travel to Cork in Women's Six Nations on Saturday to face Ireland, knowing victory would complete a clean sweep spanning 10 years.",POSITIVE,1,2025-04-12
2025-04-10 15:00:15,Matthews returns as England make three changes,England head coach John Mitchell makes three changes to his starting XV to face Ireland in Cork in the Women's Six Nations on Saturday with World Cup-winning number eight Alex Matthews returning.,POSITIVE,1,2025-04-10
2025-04-26 17:45:04,England edge France by a point to claim Grand Slam,England hold off a late France fightback to secure a fourth consecutive Women's Six Nations Grand Slam and a seventh straight title.,POSITIVE,1,2025-04-26
2025-04-19 17:43:59,England thrash Scotland to set up Grand Slam-decider,England score nine tries to hammer Scotland in Leicester and set up a Women's Six Nations Grand Slam-decider with France at Allianz Stadium next Saturday.,POSITIVE,1,2025-04-19
2025-04-23 17:50:38,Stocks gain on hopes Trump will ease tensions with the Fed -- and China,The Dow Jones advanced after Trump said he wouldn't fire Fed Chair Jerome Powell and on hopes of easing tensions over tariffs with China.,NEGATIVE,-1,2025-04-23
2025-04-03 19:55:37,That Viral Trump Tweet About Impeaching Presidents if the Dow Drops Is Fake,"Yes, America's fascist president is destroying the U.S. economy. But that ironic tweet isn't real.",NEGATIVE,-1,2025-04-03
2025-04-08 14:52:32,Markets Bounce Back Slightly After Historic Losses Spurred by Trump’s Tariffs,"Financial markets continue to reel from Trump's tariffs. But on April 8, the Dow Jones Industrial Average was up 3.6%, as of 10:12 a.m. ET.",POSITIVE,1,2025-04-08
2025-04-21 21:15:47,"Dow Jones Futures: Trump Calls Powell 'Loser'; Apple, Nvidia, Tesla Sell Off",Apple and Nvidia were big losers Monday. Tesla skidded ahead of Tuesday's Q1 earnings report.,NEGATIVE,-1,2025-04-21
2025-04-03 00:01:06,US stock futures plummet in the wake of Trump's tariffs announcement,"The reaction to Trump's sweeping tariffs announcement didn't take long to hit the U.S. stock market, with Dow Futures plummeting over 1,000 points by Wednesday evening.",NEGATIVE,-1,2025-04-03
2025-04-10 21:29:16,Trump recognises tariff 'transition problems' as US markets fall again,The White House also confirmed that the tariffs on China would reach 145% due to a pre-existing 20% levy on fentanyl,NEGATIVE,-1,2025-04-10
2025-04-08 06:45:32,"Asian markets rebound, US futures edge up amid Trump tariff turmoil",Asian markets opened up on Tuesday after posting significant losses on Monday driven by President Donald Trump's global tariffs campaign.,POSITIVE,1,2025-04-08
2025-04-07 00:49:41,Democrats hammer Trump for his weekend of golf as stocks tumble,"Dow futures opened Sunday evening down 1,500 points, or 4% percent., while the S&P 500 and NASDAQ 100 futures were also down 4%.",NEGATIVE,-1,2025-04-07
2025-04-04 06:44:16,Stock markets slide deeper amid Trump tariffs fallout,Key foreign stock markets continued their slide after opening on Friday morning amid the shockwaves of President Donald Trump’s “Liberation Day” tariffs.,NEGATIVE,-1,2025-04-04
2025-04-15 09:20:45,Global markets rise along with US futures amid tariff uncertainty,"Markets in Asia and Europe ticked higher on Tuesday, as U.S. futures signalled a potentially narrow rise amid uncertainty over President Donald Trump's tariff plan.",NEGATIVE,-1,2025-04-15
2025-04-04 13:45:09,Dow Slides Another 1k Points. Nasdaq on Pace to Enter Bear Market,"The Dow, S&P 500, and Nasdaq are sliding as the stock market reels from a massive selloff following President Donald Trump's shock tariffs announcement.",NEGATIVE,-1,2025-04-04
2025-04-17 06:32:47,U.S. stocks drop as Nvidia slides and the fog of Trump's trade war thickens,The S&P 500 sank 2.2% after falling as much as 3.3% earlier. Such an amount would have vied for one of its worst losses in years before the historic swings that have upended Wall Street in recent weeks.,NEGATIVE,-1,2025-04-17
2025-04-09 06:30:56,"Asian markets, US futures slide as Trump's new China tariffs go into effect",Asian stocks plunged again during Wednesday's trading session after President Donald Trump's latest batch of sanctions on China came into force.,NEGATIVE,-1,2025-04-09
2025-04-03 16:49:15,Trumps Zollankündigung: Börsenkurse fallen weltweit,"Ob Dax, Dow Jones oder Nikkei: Alle melden nach der Zollankündigung Donald Trumps Verluste. Besonders deutlich die amerikanischen und asiatischen Aktienmärkte.",NEGATIVE,-1,2025-04-03
2025-04-10 06:51:22,Stock markets rally after Trump pauses most tariffs for 90 days,Stock markets rallied in Thursday trading in response to President Donald Trump's dramatic decision to suspend planned tariffs on most American trading partners.,NEGATIVE,-1,2025-04-10
2025-04-11 20:02:22,"Stock market today: Dow surges 600 points, S&P 500 has best week since 2023 to cap wild week of tariff-fueled chaos",Wall Street is set to wrap up another week of tariff-fueled turmoil.,NEGATIVE,-1,2025-04-11
2025-04-03 00:58:50,Markets react to Trump's 'Liberation Day' tariffs as stocks plunge in after-hours trading,US stock futures cratered after Trump unveiled his long-anticipated tariffs in an address at the White House Rose Garden on Wednesday.,NEGATIVE,-1,2025-04-03
2025-04-11 20:03:10,Inside one of the wildest weeks for markets in recent memory,"""It seems that we go from panic to euphoria to terror,"" one analyst told Business Insider. Stocks and bonds swung violently, while the dollar plunged.",NEGATIVE,-1,2025-04-11
2025-04-07 22:14:07,How a false X post about pausing tariffs led to multi-trillion-dollar market swings,"What began as a misquoted Fox News interview led to a flood of false and misleading posts on X. Before it was corrected, stock markets rallied then plummeted again.",NEGATIVE,-1,2025-04-07
2025-04-23 16:50:59,Ken Griffin says Trump is 'eroding the American brand',Billionaire hedge funder Ken Griffin says Donald Trump's tariffs are damaging views of the US that could take a 'very long time' to repair.,NEGATIVE,-1,2025-04-23
2025-04-07 21:30:10,Trump is digging in on tariffs and GOP leaders have his back,Speaker Mike Johnson and Senate Majority Leader John Thune said a bipartisan bill to rein in Trump's tariffs is unlikely to go anywhere.,NEGATIVE,-1,2025-04-07
2025-04-08 00:39:04,US stocks dive after another stunning reversal as uncertainty reigns about Trump's tariffs,"U.S. stocks dove Tuesday following another stunning reversal, with Wall Street veering from a huge gain at the opening of trading to more losses at the close...",NEGATIVE,-1,2025-04-08
2025-04-26 13:45:09,EN DIRECT | Angleterre-France : suivez le Tournoi des six nations féminin,"Invaincues dans cette édition, les Bleues et les Red Roses s’affrontent pour le titre samedi 26 avril à Twickenham. Manae Feleu et ses coéquipières réussiront-elles à priver leurs rivales d’un septième sacre de rang dans le Tournoi des six nations ?",NEGATIVE,-1,2025-04-26
2025-04-23 13:35:23,"US stocks rally as Trump signals thaw in trade war, Tesla shares soar","Tariffs on China will ""come down substantially,"" Trump said late Tuesday.",NEGATIVE,-1,2025-04-23
2025-04-07 06:12:57,Asian stock markets slide as Trump tariff selloff deepens,Key Asian stock markets tumbled upon opening on Monday as the world's reaction to President Donald Trump's tariffs campaign continued.,NEGATIVE,-1,2025-04-07
2025-04-04 09:42:24,Trump Says Things Are ‘Going Very Well’ After Worst Stock Market Drop in Years Over Tariffs,"“The markets are going to boom, the stock is going to boom, the country is going to boom,” Trump said.",POSITIVE,1,2025-04-04
2025-04-10 10:00:56,Global Shares Jump After U.S. Stocks Soared to Historic Gains When Trump Paused Most of His Tariffs,"World markets soared on Thursday morning, with Japan’s benchmark jumping more than 9%.",POSITIVE,1,2025-04-10
2025-04-04 15:35:17,Klarna reportedly pauses IPO,"Klarna (KLAR.PVT) is pausing its plans to go public due to the market volatility, according to a report from The Wall Street Journal. Wealth Anchor Julie...",NEGATIVE,-1,2025-04-04
2025-04-07 20:56:00,What is a bear market? The Nasdaq is already in one — and the S&P 500 is close,"Stocks continued their historic slide Monday, with the Dow Jones Industrial Average down 349 points (0.91%) and the S&P 500 losing 12 points (0.23%). The Dow now has lost 11.3% in the past month, while the S&P has shed 12.3%. The Nasdaq was up 15 points, or 0…",NEGATIVE,-1,2025-04-07
2025-04-30 12:45:00,"Meta, Microsoft, Starbucks, Visa: Stocks to watch today","Markets were slipping lower ahead of Wednesday’s open, with S&P 500 futures down 0.7%, the Nasdaq down 1%, and the Dow Jones Industrial Average off about 0.2%.Read more...",NEGATIVE,-1,2025-04-30
2025-04-15 12:32:49,Wall Street banks are cashing in on trade war chaos,"U.S. stock futures edged down Tuesday morning, with the S&P 500, Nasdaq, and Dow Jones Industrial Average trading just below the break-even line as investors braced for a flurry of corporate earnings.Read more...",NEGATIVE,-1,2025-04-15
2025-04-16 12:30:27,The Nasdaq tumbles as Nvidia takes a $5.5 billion hit in the U.S.-China chip war,"U.S. stock futures moved lower Wednesday morning as investors braced for another wave of geopolitical and earnings headlines. Nasdaq futures dropped more than 1%, with the S&P 500 off 0.5% and the Dow Jones Industrial Average flat. Read more...",NEGATIVE,-1,2025-04-16
2025-04-29 12:22:00,Earnings season meets upheaval as Trump tariffs test corporate confidence,"U.S. stock futures were mixed early Tuesday as markets braced for a high-stakes earnings deluge. Dow Jones Industrial Average futures rose 0.3%, while the S&P 500 was flat. Nasdaq futures ticked down slightly. Read more...",NEGATIVE,-1,2025-04-29
2025-04-14 15:55:18,The strange link between Trump’s tariffs and incel ideology,"“Tariffs or this?” mused an X user on April 5, the day after Trump’s newly announced tariffs sent the Dow Jones spinning into its biggest drop since the height of the pandemic.  The “this” in question was a TikTok video from last summer in which the all-women…",NEGATIVE,-1,2025-04-14
2025-04-14 08:18:00,Global stock markets up amid Trump tariffs exemptions for electronics,Major stock markets in Asia and Europe rose in Monday trading following the U.S. announcement that key consumer electronics would be temporarily exempted from tariffs.,NEGATIVE,-1,2025-04-14
2025-04-04 09:17:07,Jobs report set to offer gauge of economic health amid Trump's tariffs,Economists expect hiring to have slowed in March.,NEGATIVE,-1,2025-04-04
